溶液,最佳杀菌浓度,灭菌类型,皮肤表面刺激性,口服的影响,价格（元/吨）,市场上出售的一般类型
酒精 (Ethanol),60%-80%,广谱 (细菌、病毒、真菌),中等,有毒，不可口服,8000,液态，易购买
过氧化氢 (Hydrogen Peroxide),3%,广谱 (细菌、病毒、真菌),低,可能有毒，不可口服,10000,液态，易购买
碘伏 (Povidone-Iodine),5%-10%,广谱 (细菌、病毒、真菌),低,有毒，不可口服,15000,液态，易购买
氯己定 (Chlorhexidine),0.5%-2%,广谱 (细菌、病毒、真菌),低,有毒，不可口服,30000,液态，较易购买
苯扎氯铵 (Benzalkonium Chloride),0.05%-0.2%,广谱 (细菌、病毒),低,有毒，不可口服,40000,液态，较易购买
次氯酸 (Hypochlorous Acid),50-200 ppm,广谱 (细菌、病毒、真菌),低,低毒性，但不可口服,12000,液态，较易购买
饮用乙醇 (Drinking Ethanol),40%-50%,广谱 (细菌),低,安全，适量饮用,10000,液态，易购买
蜂蜜 (Honey),原液,轻度 (细菌),极低,安全，适量食用,20000,液态，易购买
碘酒 (Tincture of Iodine),2%-3%,广谱 (细菌、病毒、真菌),中等,不可口服，有毒,15000,液态，易购买
葡萄酒/烈酒 (Wine/Spirits),30%-50%,轻度 (细菌),低,安全，适量饮用,10000,液态，易购买
醋酸 (Acetic Acid),4%-7%,轻度 (细菌),低,安全，适量食用,3000,液态，易购买
大蒜 (Garlic),原液,广谱 (细菌、真菌),低,安全，适量食用,5000,固态，易购买
柠檬酸 (Citric Acid),5%,轻度 (细菌),低,安全，适量食用,8000,固态/液态，易购买
碳酸氢钠 (Baking Soda),溶解于水,轻度 (细菌),低,安全，适量食用,1000,固态，易购买
盐 (Sodium Chloride),饱和盐水,轻度 (细菌),低,安全，适量食用,600,固态，易购买
双氧水 (3% Hydrogen Peroxide),3%,广谱 (细菌、病毒、真菌),低,不可口服,10000,液态，易购买
茶树精油 (Tea Tree Oil),原液,广谱 (细菌、真菌),中等,不可口服,60000,液态，较易购买
